_id,date,amount,message,transaction_type,mode,source,user,__v
661c2d4346c00fcec670e5ed,2024-04-15T00:00:00.000Z,40000,Salaryy,income,bank,office,661b81121661e971ccbdeac4,0
661c2d5f46c00fcec670e5fb,2024-04-16T00:00:00.000Z,900,test,income,cash,home,661b81521661e971ccbdeac6,0
661c2ec446c00fcec670e611,2024-04-25T00:00:00.000Z,17000,EB Bill,expense,upi,office,661b816b1661e971ccbdeac8,0
661c2f6c46c00fcec670e624,2024-04-23T00:00:00.000Z,3000,Dinner,expense,upi,home,661b815d1661e971ccbdeac7,0
661c2fa346c00fcec670e632,2024-03-05T00:00:00.000Z,10000,Salary,income,bank,home,661b815d1661e971ccbdeac7,0
661c2fee46c00fcec670e655,2024-05-14T00:00:00.000Z,300,Cab,expense,cash,home,661b81521661e971ccbdeac6,0
661c301546c00fcec670e66b,2024-04-18T00:00:00.000Z,10000,test,income,cash,home,661b815d1661e971ccbdeac7,0
661c302a46c00fcec670e679,2024-04-03T00:00:00.000Z,500,test,income,cheque,home,661b816b1661e971ccbdeac8,0
661c304fb21e2920d724b68f,2024-05-14T00:00:00.000Z,300,Cab,expense,cash,home,661b81521661e971ccbdeac6,0
661c3055b21e2920d724b690,2024-04-23T00:00:00.000Z,3000,Dinnerr,expense,upi,home,661b815d1661e971ccbdeac7,0
661c305ab21e2920d724b691,2024-04-16T00:00:00.000Z,900,test3,income,cash,home,661b81521661e971ccbdeac6,0
661c3067b21e2920d724b693,2024-04-29T00:00:00.000Z,10000,test4477,expense,cash,home,661b81521661e971ccbdeac6,0
